scenario_id,condition,sample_idx,gen_model,max_causal_hops_det,max_causal_hops_j1,max_causal_hops_j2
hospital_allocation,narrative_cot,2,gpt-5.4-nano,3,3,3
hospital_allocation,baseline_io,10,gpt-5.4-nano,1,2,3
hospital_allocation,standard_cot,6,gpt-5.4-nano,3,2,2
hospital_allocation,standard_cot,14,gpt-5.4-nano,3,2,3
hospital_allocation,standard_cot,2,gpt-5.4-nano,2,1,2
hospital_allocation,baseline_io,18,gpt-5.4-nano,2,2,2
hospital_allocation,baseline_io,14,gpt-5.4-nano,3,1,2
hospital_allocation,baseline_io,6,gpt-5.4-nano,3,1,2
hospital_allocation,baseline_io,3,gpt-5.4-nano,1,2,3
hospital_allocation,standard_cot,10,gpt-5.4-nano,3,2,3
hospital_allocation,narrative_cot,13,gpt-5.4-nano,2,3,3
hospital_allocation,narrative_cot,9,gpt-5.4-nano,2,3,3
hospital_allocation,narrative_cot,5,gpt-5.4-nano,2,3,3
hospital_allocation,narrative_cot,1,gpt-5.4-nano,5,4,3
hospital_allocation,standard_cot,17,gpt-5.4-nano,3,1,2
hospital_allocation,standard_cot,13,gpt-5.4-nano,2,2,3
hospital_allocation,standard_cot,9,gpt-5.4-nano,1,1,2
hospital_allocation,standard_cot,5,gpt-5.4-nano,1,1,2
hospital_allocation,baseline_io,9,gpt-5.4-nano,1,2,2
hospital_allocation,baseline_io,0,gpt-5.4-nano,2,2,3
hospital_allocation,standard_cot,1,gpt-5.4-nano,2,2,3
hospital_allocation,baseline_io,17,gpt-5.4-nano,3,3,2
hospital_allocation,standard_cot,18,gpt-5.4-nano,1,1,2
hospital_allocation,baseline_io,5,gpt-5.4-nano,3,1,2
hospital_allocation,baseline_io,13,gpt-5.4-nano,1,2,2
hospital_allocation,narrative_cot,12,gpt-5.4-nano,2,3,3
hospital_allocation,narrative_cot,8,gpt-5.4-nano,1,3,3
hospital_allocation,narrative_cot,4,gpt-5.4-nano,1,3,3
hospital_allocation,narrative_cot,0,gpt-5.4-nano,1,3,3
hospital_allocation,standard_cot,16,gpt-5.4-nano,1,2,2
hospital_allocation,standard_cot,12,gpt-5.4-nano,1,2,3
hospital_allocation,baseline_io,12,gpt-5.4-nano,3,2,2
hospital_allocation,standard_cot,8,gpt-5.4-nano,2,2,3
hospital_allocation,standard_cot,4,gpt-5.4-nano,2,2,3
hospital_allocation,standard_cot,0,gpt-5.4-nano,2,3,3
hospital_allocation,baseline_io,16,gpt-5.4-nano,3,2,2
hospital_allocation,baseline_io,8,gpt-5.4-nano,1,1,2
hospital_allocation,baseline_io,2,gpt-5.4-nano,3,2,2
hospital_allocation,baseline_io,4,gpt-5.4-nano,3,1,2
hospital_allocation,narrative_cot,10,gpt-5.4-nano,2,3,3
hospital_allocation,narrative_cot,7,gpt-5.4-nano,2,3,3
hospital_allocation,narrative_cot,3,gpt-5.4-nano,2,3,3
hospital_allocation,standard_cot,19,gpt-5.4-nano,3,3,3
hospital_allocation,standard_cot,15,gpt-5.4-nano,1,2,3
hospital_allocation,standard_cot,11,gpt-5.4-nano,2,2,3
hospital_allocation,baseline_io,11,gpt-5.4-nano,3,2,2
hospital_allocation,standard_cot,7,gpt-5.4-nano,1,1,2
hospital_allocation,narrative_cot,6,gpt-5.4-nano,5,3,3
hospital_allocation,baseline_io,19,gpt-5.4-nano,3,2,3
hospital_allocation,baseline_io,15,gpt-5.4-nano,3,1,2
hospital_allocation,standard_cot,3,gpt-5.4-nano,1,1,2
hospital_allocation,baseline_io,7,gpt-5.4-nano,1,1,2
hospital_allocation,baseline_io,1,gpt-5.4-nano,1,2,3
hospital_allocation,narrative_cot,11,gpt-5.4-nano,4,3,3
hospital_allocation,narrative_cot,14,gpt-5.4-nano,3,3,3
hospital_allocation,narrative_cot,15,gpt-5.4-nano,4,3,3
hospital_allocation,narrative_cot,16,gpt-5.4-nano,1,3,3
hospital_allocation,narrative_cot,17,gpt-5.4-nano,1,3,3
hospital_allocation,narrative_cot,19,gpt-5.4-nano,1,3,3
pharma_whistleblower,baseline_io,1,gpt-5.4-nano,1,2,3
hospital_allocation,narrative_cot,18,gpt-5.4-nano,2,3,3
pharma_whistleblower,baseline_io,0,gpt-5.4-nano,1,2,3
pharma_whistleblower,baseline_io,3,gpt-5.4-nano,1,2,3
pharma_whistleblower,baseline_io,4,gpt-5.4-nano,1,2,3
pharma_whistleblower,baseline_io,2,gpt-5.4-nano,1,2,3
pharma_whistleblower,baseline_io,5,gpt-5.4-nano,1,2,3
pharma_whistleblower,baseline_io,6,gpt-5.4-nano,1,2,3
pharma_whistleblower,baseline_io,8,gpt-5.4-nano,1,2,3
pharma_whistleblower,baseline_io,9,gpt-5.4-nano,1,2,3
pharma_whistleblower,baseline_io,7,gpt-5.4-nano,1,2,3
pharma_whistleblower,baseline_io,10,gpt-5.4-nano,2,2,3
pharma_whistleblower,baseline_io,12,gpt-5.4-nano,1,2,3
pharma_whistleblower,baseline_io,11,gpt-5.4-nano,1,2,3
pharma_whistleblower,baseline_io,13,gpt-5.4-nano,1,2,3
pharma_whistleblower,baseline_io,14,gpt-5.4-nano,1,2,3
pharma_whistleblower,baseline_io,15,gpt-5.4-nano,1,2,3
pharma_whistleblower,baseline_io,16,gpt-5.4-nano,1,2,3
pharma_whistleblower,baseline_io,18,gpt-5.4-nano,1,2,3
pharma_whistleblower,baseline_io,17,gpt-5.4-nano,1,2,3
pharma_whistleblower,standard_cot,1,gpt-5.4-nano,1,2,3
pharma_whistleblower,baseline_io,19,gpt-5.4-nano,1,2,3
pharma_whistleblower,standard_cot,0,gpt-5.4-nano,2,2,3
pharma_whistleblower,standard_cot,2,gpt-5.4-nano,2,2,3
pharma_whistleblower,standard_cot,3,gpt-5.4-nano,1,2,3
pharma_whistleblower,standard_cot,5,gpt-5.4-nano,1,2,3
pharma_whistleblower,standard_cot,4,gpt-5.4-nano,1,2,3
pharma_whistleblower,standard_cot,6,gpt-5.4-nano,1,2,3
pharma_whistleblower,standard_cot,9,gpt-5.4-nano,2,2,3
pharma_whistleblower,standard_cot,8,gpt-5.4-nano,1,2,3
pharma_whistleblower,standard_cot,7,gpt-5.4-nano,1,2,3
pharma_whistleblower,standard_cot,10,gpt-5.4-nano,1,2,3
pharma_whistleblower,standard_cot,11,gpt-5.4-nano,1,2,3
pharma_whistleblower,standard_cot,12,gpt-5.4-nano,1,2,3
pharma_whistleblower,standard_cot,13,gpt-5.4-nano,1,2,3
pharma_whistleblower,standard_cot,14,gpt-5.4-nano,2,2,3
pharma_whistleblower,standard_cot,16,gpt-5.4-nano,1,2,3
